id,table_id,created_at,updated_at,tblidx,wszName,seTblidx,bSeType,byRvType,byExclIdx,byMinLevel,byMaxLevel,byFrequency,wEnchant_Value,byKind,dwEquip,byGroupNo,wMaxValue,bIsSuperior,bIsExcellent,bIsRare,bIsLegendary
e1f71854-0729-4305-83a2-ac0eb84e8f37,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,116,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,0,0,7,53,true,true,true,true
e1fb0a29-ad21-4ea1-baf1-ea8fd5b4cce9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,51,ACTIVE_WILD_DEFENCE_UP,623,false,0,0,17,255,1,0,1,0,0,6,false,false,false,false
e24d168b-a3dd-404f-8f70-f788e53f3961,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,883,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,17,0,10,28,true,true,true,true
e2e97367-d916-49b6-b487-d24f7efb9c34,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,725,ACTIVE_ATTACK_RATE_UP,618,false,0,0,1,255,1,0,14,0,7,528,true,true,true,true
e31a73d9-1559-448e-87f0-70b494493094,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,892,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,17,0,11,62,true,true,true,true
e3780c98-cd7b-42af-8ec0-d4fe320f1634,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,33,ACTIVE_MAX_EP_UP,604,false,0,6,1,255,1,0,1,0,0,1406,false,false,false,false
e3948771-ed99-4b85-a6a9-25f6d1e9cf86,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,730,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,14,0,8,48,true,true,true,true
e3c3b493-76bf-4fa7-9979-0c9e3b6a430f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,678,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,13,0,8,62,true,true,true,true
e3ca5d98-186a-4bb2-8016-3ec906b52d6c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,998,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,20,0,1,352,true,true,true,true
e3d0f52c-f51d-4447-8575-c9a0ce67611a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,254,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,5,0,3,32,true,true,true,true
e4b5ebc7-a86b-4d3f-84fb-9c06142b0291,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,128,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,0,0,9,53,true,true,true,true
e4c73ea6-d8ba-468f-8d9f-a779317f4913,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,856,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,17,0,4,32,true,true,true,true
e4cbcb29-6aab-48de-9bf6-9160d9c48ec5,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,163,ACTIVE_ATTACK_RATE_UP,618,false,0,0,1,255,1,0,1,0,7,528,true,true,true,true
e4f0ba60-e9b6-41db-ba8e-c7ee6275dd5c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,179,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,1,0,11,57,true,true,true,true
e4fb73e2-e23b-47b4-b490-e9069c9a59b8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,196,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,4,0,2,53,true,true,true,true
e50f51fc-5007-49bb-b2e7-b6b84eb43e87,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,368,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,7,0,8,48,true,true,true,true
e5260c76-af11-43b5-97cb-a880fd2afadf,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,853,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,17,0,3,53,true,true,true,true
e5430d7e-e627-4059-a16c-80b045937bb6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,502,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,10,0,2,21,true,true,true,true
e5bbf116-1cb2-4969-8458-e4f90f703983,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,374,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,7,0,9,53,true,true,true,true
e662a766-20af-4900-8df1-6c76ceccc75e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,458,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,9,0,4,44,true,true,true,true
e66dd9a8-a05f-4d6d-8502-3df2362164b5,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,597,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,11,0,11,53,true,true,true,true
e68d5e3a-81db-42d4-8233-5eca776c4e58,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,684,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,13,0,10,32,true,true,true,true
e69b26ed-8ce7-46cd-b663-e72d0f732601,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,937,ACTIVE_BLEED_DEFENCE,681,false,0,0,1,255,1,0,18,0,7,1350,true,true,true,true
e6ada7fc-add0-4132-927b-c6c0cfe87352,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,342,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,6,0,12,53,true,true,true,true
e6c20b0b-f630-4190-b739-e673fc4ab316,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,677,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,13,0,8,352,true,true,true,true
e745e9ac-5b6b-429f-80a7-898d91a19cdb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,806,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,16,0,3,53,true,true,true,true
e75d3f78-2ffe-4554-b23c-acecbab0724d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,203,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,4,0,4,53,true,true,true,true
e8cbcd13-df76-490d-b5c0-3b241e858627,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1053,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,20,0,9,62,true,true,true,true
e910ae24-21c6-4f36-bf2a-fc82e0971fb3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,555,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,11,0,2,28,true,true,true,true
e911a6ff-5da0-4eaf-bde0-a02399a60f50,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,870,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,17,0,7,53,true,true,true,true
e9b9c205-5d7a-4b7d-bdc1-f36ec9bb249d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,940,ACTIVE_ENERGY_DEFENCE_UP,609,false,0,0,1,255,1,0,18,0,8,1350,true,true,true,true
ea00e628-09dc-4aef-90de-819e12c5319c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2061,화상 방어력 증가,682,false,0,36,1,255,3,204,0,28,1,0,true,true,true,true
ea17f0b0-8ecd-46cf-a216-0f102de16a81,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,968,ACTIVE_CANDY_KEEPTIME_DOWN,647,true,0,0,5,255,1,0,19,0,4,20,true,true,true,true
ea95218f-7346-4b29-b748-679eddfb98b6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,260,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,5,0,5,44,true,true,true,true
eafe9437-5e55-4c9d-ae3d-2ec2f699c02f,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,349,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,7,0,4,53,true,true,true,true
eb0b4f90-0ca0-4c04-bbfd-b8284493bdb1,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,212,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,4,0,6,57,true,true,true,true
eb2ab5eb-167a-431a-a856-177c00b17399,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,90,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,0,0,1,57,true,true,true,true
eb6f95b5-eae9-46ff-9ffb-b8c2f5fe413c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,259,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,5,0,5,10,true,true,true,true
ebaf4444-c1ba-4144-833b-addde1b52b38,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,164,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,1,0,7,62,true,true,true,true
ebdab857-d8e9-42fa-98e7-1f4db1a53f7b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,622,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,12,0,6,28,true,true,true,true
ec19e9f9-56fe-47dd-af0a-326f29e23219,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,418,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,8,0,7,62,true,true,true,true
ec30741d-5311-4011-9b89-ee867d9b625a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,887,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,17,0,11,57,true,true,true,true
ec883faf-baf4-4b92-b5a4-8055ad9f74a8,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,281,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,5,0,9,44,true,true,true,true
ed16dcff-ceaa-4f9e-9535-2f1601b35ee9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,532,ACTIVE_ENG_UP,615,false,0,0,2,255,1,0,10,0,8,62,true,true,true,true
ed60c95a-b0f8-4ef0-8ec7-316341133fbc,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,805,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,16,0,3,104,true,true,true,true
edf42eb7-7c1d-43ef-952a-b8c2ea7fe196,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,945,ACTIVE_ELEGANCE_DEFENCE_UP,624,false,0,0,5,255,1,0,18,0,8,20,true,true,true,true
ee389de0-1ecc-478d-ae6a-e24ce8332e84,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,122,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,0,0,8,48,true,true,true,true
ee8ad10e-59dc-4741-adef-0c820ad550f9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,768,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,15,0,5,44,true,true,true,true
eeb6f998-335b-4d6e-909f-e89c61b173b0,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,848,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,16,0,12,352,true,true,true,true
eec28542-9dc1-4274-89b9-721b040d17cb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,112,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,0,0,6,57,true,true,true,true
eee936b3-bb7f-47d9-aa7b-5853f67e377e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2024,EP 재생효과 상승,628,false,0,19,1,255,3,1020,0,44,1,0,true,true,true,true
eeff375d-9a4e-44f8-b911-9017d4654563,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,539,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,10,0,10,44,true,true,true,true
ef2c5b9f-e420-4172-af99-86ec4b8163a3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,714,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,14,0,5,44,true,true,true,true
ef56862a-92c0-4c92-84f5-c99a84c06dcb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,439,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,0,0,1,255,1,0,8,0,12,1350,true,true,true,true
efa49258-343c-412c-a6a7-ca092b8d2c08,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,544,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,10,0,11,44,true,true,true,true
efe6c13c-d897-40b1-83f9-d0e5f23b4387,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,893,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,0,0,1,255,1,0,17,0,12,1350,true,true,true,true
efec68c1-f435-4a55-874f-9d29b2e1f0a3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,507,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,10,0,3,53,true,true,true,true
f01770e7-e19e-45a9-93ea-f05f96f0a7eb,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,467,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,9,0,6,53,true,true,true,true
f039b99a-c30a-4039-b6f1-bdaebf1182f3,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,978,ACTIVE_EP_REGENERATION,628,false,0,0,1,255,1,0,19,0,6,156,true,true,true,true
f04220ac-78c8-4826-a3c4-2c19f7c4c207,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,192,ACTIVE_PHYSICAL_CRITICAL_DAMAGE_UP,658,false,0,0,4,255,1,0,4,0,1,28,true,true,true,true
f0ba3d83-f5b1-4a8e-a947-146962c21684,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,613,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,12,0,5,10,true,true,true,true
f13af425-a7f1-46b8-bb84-541d75cea546,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,320,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,6,0,7,24,true,true,true,true
f1aab70a-a52f-4bb3-ad6e-912ab2cda19a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,741,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,14,0,11,57,true,true,true,true
f1acbcdc-0c84-457b-8581-a1cd6a22a39b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,445,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,9,0,1,44,true,true,true,true
f1cbed87-c658-46b1-9142-335654a350e1,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,649,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,12,0,12,48,true,true,true,true
f1da86bd-e8e0-470f-9568-fa55e3ff9e68,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,676,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,13,0,8,48,true,true,true,true
f23b4e1f-195e-4819-9efb-b2faa1b1a119,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,285,ACTIVE_DEX_UP,613,false,0,0,3,255,1,0,5,0,10,44,true,true,true,true
f27e8c42-f9a4-4cf6-9d31-e895e19abe49,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,330,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,6,0,10,32,true,true,true,true
f289cba5-1a75-4239-8b31-10e7a7aa9719,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,864,ACTIVE_PHYSICAL_OFFENCE_UP,606,false,0,0,1,255,1,0,17,0,6,125,true,true,true,true
f29a5c3f-108b-4446-9f77-4691ae9b7c03,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,687,ACTIVE_STR_UP,610,false,0,0,2,255,1,0,13,0,11,57,true,true,true,true
f2ad3023-1ccb-4529-b2c6-80a36f92931e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,621,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,12,0,6,53,true,true,true,true
f3080fa5-be69-4ead-818c-40826ef67cd2,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,959,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,19,0,3,53,true,true,true,true
f32f04ae-16b5-432c-8fbe-36a172a35a3d,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,38,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,3,0,1,255,1,0,1,0,0,270,false,false,false,false
f344d12f-6791-4651-be52-bbb8bbb7daf6,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,39,ACTIVE_PHYSICAL_DEFENCE_UP,608,false,3,0,1,255,1,0,1,0,0,1350,false,false,false,false
f35131b6-2f74-4788-a1e5-1924b4fcef90,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,510,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,10,0,4,32,true,true,true,true
f36d9e2e-a281-4e2c-a363-c23c073267e4,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,973,ACTIVE_CON_UP,611,false,0,0,3,255,1,0,19,0,5,48,true,true,true,true
f3735758-30cd-417a-8896-c6b1aca5aced,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,298,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,6,0,3,53,true,true,true,true
f3c86409-8eaa-4e24-96b7-ab9880e6ea0e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,867,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,17,0,6,53,true,true,true,true
f3ec8b66-3079-4fc9-a8ab-daa4ce442095,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2040,캔디 지속 시간 감소,647,true,0,26,1,255,3,408,0,64,1,0,true,true,true,true
f3f9eccb-b869-410e-adcb-03646639bf3e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,178,ACTIVE_ATTACK_SPEED_UP,617,true,0,0,10,255,1,0,1,0,10,10,true,true,true,true
f4358f94-2065-4d5c-b719-14515dbff883,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,2049,데미지를 받을 때 만큼 LP 회복,670,false,0,32,1,255,3,408,0,12,1,0,true,true,true,true
f4ae7ad5-9dee-4853-ac96-98ab8ba79ab5,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1079,ACTIVE_HONEST_OFFENCE_UP,672,false,0,0,3,255,1,0,21,0,2,41,true,true,true,true
f6f3038d-6d75-4f67-8183-4b51d9365872,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,235,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,4,0,11,53,true,true,true,true
f706a54e-0746-4978-bfa2-88835fe80d4b,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,420,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,8,0,7,24,true,true,true,true
f7109243-c7f6-4501-a391-2736e404fb6a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,1013,ACTIVE_CURSE_TOLERANCE,631,false,0,0,1,255,1,0,20,0,4,220,true,true,true,true
f7203a69-2f1b-4d9f-bc1c-df738c93b545,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,733,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,14,0,9,21,true,true,true,true
f73f2f43-f754-4f75-b0a4-658d77af08e2,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,719,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,14,0,6,104,true,true,true,true
f74165d2-fbae-4f7b-a0df-2291debbb65a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,643,ACTIVE_FOC_UP,612,false,0,0,2,255,1,0,12,0,11,53,true,true,true,true
f74268ec-c128-49e6-9b1b-7a66be325445,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,627,ACTIVE_PHYSICAL_CRITICAL,632,false,0,0,5,255,1,0,12,0,7,21,true,true,true,true
f745e509-814b-4384-8ddc-9d9286706ef2,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,237,ACTIVE_SOL_UP,614,false,0,0,2,255,1,0,4,0,11,53,true,true,true,true
f771c86e-032c-474a-8e65-01e9db06cc8c,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,76,ACTIVE_BLEEDING_KEEPTIME_DOWN,648,true,0,0,25,255,1,0,1,0,0,4,false,false,false,false
f77e8687-e830-4f22-b110-1f63d4ecf96a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,634,ACTIVE_ENERGY_CRITICAL,633,false,0,0,5,255,1,0,12,0,9,24,true,true,true,true
f7948357-3908-4008-a527-3e9ea1fff5af,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,951,ACTIVE_BURN_DEFENCE,682,false,0,0,1,255,1,0,19,0,1,1350,true,true,true,true
f7fad126-4b3c-4d92-891a-7db856f500b9,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,355,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,7,0,5,104,true,true,true,true
f8428c75-2ec7-42b3-99c0-cff9c42fc44a,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,785,ACTIVE_BLOCK_RATE_UP,620,false,0,0,1,255,1,0,15,0,8,352,true,true,true,true
f8af1242-612d-4141-aa86-d61cc23ea910,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,508,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,10,0,3,32,true,true,true,true
f9a5fda5-5563-4fed-a869-4648b78af59e,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,397,ACTIVE_ENERGY_OFFENCE_UP,607,false,0,0,1,255,1,0,8,0,3,104,true,true,true,true
f9cb2ac0-19f0-413b-9280-98adee2e80ab,8c2c4969-64c8-4755-a6af-286a2dfcb5ef,2026-01-12 12:20:44.646072,2026-01-12 12:20:44.646072,484,ACTIVE_ENERGY_CRITICAL_DAMAGE_UP,659,false,0,0,4,255,1,0,9,0,10,32,true,true,true,true
